tokenId,price,timestamps,expires_at,listing_date,expire_date,openSeaLink
7802,2.35,1646190492,1648782572,2022-03-02 03:08:12,2022-04-01 03:09:32,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/7802
4614,2.155,1646190403,1648782486,2022-03-02 03:06:43,2022-04-01 03:08:06,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/4614
1960,2.22,1646190348,1648782413,2022-03-02 03:05:48,2022-04-01 03:06:53,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/1960
366,3.8,1646190186,1646792488,2022-03-02 03:03:06,2022-03-09 02:21:28,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/366
6599,5.0,1646188600,1646373728,2022-03-02 02:36:40,2022-03-04 06:02:08,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/6599
7332,2.99,1646183208,1646788099,2022-03-02 01:06:48,2022-03-09 01:08:19,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/7332
5330,2.49,1646182480,1646728991,2022-03-02 00:54:40,2022-03-08 08:43:11,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/5330
4348,2.45,1646179761,1646741050,2022-03-02 00:09:21,2022-03-08 12:04:10,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/4348
5680,7.0,1646179092,1646782224,2022-03-01 23:58:12,2022-03-08 23:30:24,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/5680
1363,5.5,1646177514,1646782407,2022-03-01 23:31:54,2022-03-08 23:33:27,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/1363
1953,2.39,1646173063,1646432348,2022-03-01 22:17:43,2022-03-04 22:19:08,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/1953
4277,4.2,1646172942,1646259406,2022-03-01 22:15:42,2022-03-02 22:16:46,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/4277
8273,3.5,1646172032,1646431298,2022-03-01 22:00:32,2022-03-04 22:01:38,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/8273
645,4.3,1646171087,1648759578,2022-03-01 21:44:47,2022-03-31 20:46:18,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/645
3630,15.0,1646170443,1646775268,2022-03-01 21:34:03,2022-03-08 21:34:28,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/3630
9064,2.44,1646170413,1646775305,2022-03-01 21:33:33,2022-03-08 21:35:05,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/9064
4821,3.2,1646169976,1646752095,2022-03-01 21:26:16,2022-03-08 15:08:15,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/4821
4820,4.0,1646169928,1646752038,2022-03-01 21:25:28,2022-03-08 15:07:18,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/4820
8341,7.8,1646169320,1646255803,2022-03-01 21:15:20,2022-03-02 21:16:43,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/8341
35,3.0,1646167978,1646391828,2022-03-01 20:52:58,2022-03-04 11:03:48,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/35
837,7.0,1646167908,1646772796,2022-03-01 20:51:48,2022-03-08 20:53:16,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/837
6065,5.5,1646167765,1646254243,2022-03-01 20:49:25,2022-03-02 20:50:43,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/6065
5158,6.25,1646167187,1646253644,2022-03-01 20:39:47,2022-03-02 20:40:44,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/5158
1820,2.99,1646166620,1648841155,2022-03-01 20:30:20,2022-04-01 19:25:55,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/1820
2478,2.54,1646163422,1646768315,2022-03-01 19:37:02,2022-03-08 19:38:35,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/2478
1321,3.88,1646163188,1646736294,2022-03-01 19:33:08,2022-03-08 10:44:54,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/1321
2472,2.5,1646163049,1646249489,2022-03-01 19:30:49,2022-03-02 19:31:29,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/2472
6496,3.5,1646162732,1646736945,2022-03-01 19:25:32,2022-03-08 10:55:45,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/6496
9614,5.7,1646162536,1646767435,2022-03-01 19:22:16,2022-03-08 19:23:55,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/9614
587,2.4,1646162131,1646737041,2022-03-01 19:15:31,2022-03-08 10:57:21,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/587
3523,4.5,1646161754,1646248188,2022-03-01 19:09:14,2022-03-02 19:09:48,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/3523
7502,2.45,1646161512,1646766404,2022-03-01 19:05:12,2022-03-08 19:06:44,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/7502
3425,4.99,1646161372,1646766263,2022-03-01 19:02:52,2022-03-08 19:04:23,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/3425
4303,3.4,1646160656,1646247140,2022-03-01 18:50:56,2022-03-02 18:52:20,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/4303
1001,3.0,1646160206,1646765096,2022-03-01 18:43:26,2022-03-08 18:44:56,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/1001
787,2.6,1646160090,1646764879,2022-03-01 18:41:30,2022-03-08 18:41:19,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/787
9595,3.75,1646159969,1646750735,2022-03-01 18:39:29,2022-03-08 14:45:35,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/9595
4414,15.0,1646159511,1648747987,2022-03-01 18:31:51,2022-03-31 17:33:07,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/4414
7503,6.5,1646159313,1646764178,2022-03-01 18:28:33,2022-03-08 18:29:38,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/7503
8295,5.4,1646159308,1646418581,2022-03-01 18:28:28,2022-03-04 18:29:41,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/8295
8296,2.37,1646159240,1646418528,2022-03-01 18:27:20,2022-03-04 18:28:48,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/8296
9190,3.0,1646159220,1646764109,2022-03-01 18:27:00,2022-03-08 18:28:29,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/9190
7082,2.5,1646159153,1646764051,2022-03-01 18:25:53,2022-03-08 18:27:31,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/7082
2477,2.5,1646158347,1646763235,2022-03-01 18:12:27,2022-03-08 18:13:55,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/2477
8117,2.5,1646158299,1646763171,2022-03-01 18:11:39,2022-03-08 18:12:51,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/8117
7929,7.3569,1646158272,1646763160,2022-03-01 18:11:12,2022-03-08 18:12:40,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/7929
5448,3.69,1646156966,1646761542,2022-03-01 17:49:26,2022-03-08 17:45:42,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/5448
7932,3.2,1646155704,1646628334,2022-03-01 17:28:24,2022-03-07 04:45:34,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/7932
7931,3.2,1646155666,1646628382,2022-03-01 17:27:46,2022-03-07 04:46:22,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/7931
8666,5.5,1646154120,1648742599,2022-03-01 17:02:00,2022-03-31 16:03:19,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/8666
635,2.4,1646152713,1646757608,2022-03-01 16:38:33,2022-03-08 16:40:08,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/635
2062,3.5,1646152023,1646756909,2022-03-01 16:27:03,2022-03-08 16:28:29,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/2062
161,5.0,1646151951,1648740438,2022-03-01 16:25:51,2022-03-31 15:27:18,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/161
3321,3.0,1646149556,1646743777,2022-03-01 15:45:56,2022-03-08 12:49:37,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/3321
3320,2.8,1646149481,1646743807,2022-03-01 15:44:41,2022-03-08 12:50:07,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/3320
290,3.1,1646148008,1648736486,2022-03-01 15:20:08,2022-03-31 14:21:26,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/290
4338,3.7,1646147929,1648736339,2022-03-01 15:18:49,2022-03-31 14:18:59,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/4338
1602,3.0,1646144829,1646749705,2022-03-01 14:27:09,2022-03-08 14:28:25,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/1602
7654,3.44,1646142464,1646747363,2022-03-01 13:47:44,2022-03-08 13:49:23,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/7654
1364,5.0,1646140119,1646745013,2022-03-01 13:08:39,2022-03-08 13:10:13,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/1364
810,4.0,1646139780,1646399071,2022-03-01 13:03:00,2022-03-04 13:04:31,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/810
1676,6.0,1646139377,1646466256,2022-03-01 12:56:17,2022-03-05 07:44:16,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/1676
9641,2.69,1646139035,1648727507,2022-03-01 12:50:35,2022-03-31 11:51:47,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/9641
135,6.0,1646137198,1646742088,2022-03-01 12:19:58,2022-03-08 12:21:28,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/135
9201,2.8,1646135931,1646740830,2022-03-01 11:58:51,2022-03-08 12:00:30,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/9201
5984,6.5,1646133937,1646738805,2022-03-01 11:25:37,2022-03-08 11:26:45,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/5984
8374,2.19,1646128753,1646713730,2022-03-01 09:59:13,2022-03-08 04:28:50,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/8374
638,4.8,1646127174,1646386411,2022-03-01 09:32:54,2022-03-04 09:33:31,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/638
2311,2.5,1646120637,1646725532,2022-03-01 07:43:57,2022-03-08 07:45:32,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/2311
7919,2.98,1646118679,1646723418,2022-03-01 07:11:19,2022-03-08 07:10:18,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/7919
4046,9.0,1646117861,1646722750,2022-03-01 06:57:41,2022-03-08 06:59:10,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/4046
2533,3.5,1646115390,1646720281,2022-03-01 06:16:30,2022-03-08 06:18:01,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/2533
3864,2.8,1646115257,1648707340,2022-03-01 06:14:17,2022-03-31 06:15:40,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/3864
504,3.4,1646114113,1646719001,2022-03-01 05:55:13,2022-03-08 05:56:41,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/504
7820,3.5,1646112150,1651987428,2022-03-01 05:22:30,2022-05-08 05:23:48,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/7820
3551,4.7,1646110439,1646715323,2022-03-01 04:53:59,2022-03-08 04:55:23,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/3551
5217,3.77,1646108636,1660793116,2022-03-01 04:23:56,2022-08-18 03:25:16,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/5217
5880,2.49,1646106999,1646526258,2022-03-01 03:56:39,2022-03-06 00:24:18,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/5880
7199,2.78,1646106708,1646711607,2022-03-01 03:51:48,2022-03-08 03:53:27,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/7199
4144,4.2,1646106236,1646711096,2022-03-01 03:43:56,2022-03-08 03:44:56,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/4144
8503,2.6,1646105644,1646642798,2022-03-01 03:34:04,2022-03-07 08:46:38,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/8503
1797,2.6,1646101926,1646443949,2022-03-01 02:32:06,2022-03-05 01:32:29,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/1797
6455,4.5,1646101170,1646418519,2022-03-01 02:19:30,2022-03-04 18:28:39,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/6455
8756,4.0,1646096003,1654646064,2022-03-01 00:53:23,2022-06-07 23:54:24,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/8756
6167,3.5,1646094823,1646699722,2022-03-01 00:33:43,2022-03-08 00:35:22,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/6167
2815,2.5,1646083393,1646342664,2022-02-28 21:23:13,2022-03-03 21:24:24,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/2815
7812,2.299,1646079634,1646582978,2022-02-28 20:20:34,2022-03-06 16:09:38,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/7812
2320,5.0,1646073199,1646335458,2022-02-28 18:33:19,2022-03-03 19:24:18,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/2320
337,5.5,1646072227,1646677119,2022-02-28 18:17:07,2022-03-07 18:18:39,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/337
338,5.5,1646072149,1646677009,2022-02-28 18:15:49,2022-03-07 18:16:49,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/338
6003,3.99,1646071988,1646522247,2022-02-28 18:13:08,2022-03-05 23:17:27,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/6003
612,2.69,1646069619,1646328868,2022-02-28 17:33:39,2022-03-03 17:34:28,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/612
4960,2.25,1646056724,1646661623,2022-02-28 13:58:44,2022-03-07 14:00:23,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/4960
6282,6.0,1646044478,1647340492,2022-02-28 10:34:38,2022-03-15 10:34:52,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/6282
6283,5.5,1646043176,1647335212,2022-02-28 10:12:56,2022-03-15 09:06:52,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/6283
989,3.5,1646015331,1646620224,2022-02-28 02:28:51,2022-03-07 02:30:24,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/989
9534,2.888,1646008249,1646613132,2022-02-28 00:30:49,2022-03-07 00:32:12,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/9534
8061,2.85,1646003314,1646279711,2022-02-27 23:08:34,2022-03-03 03:55:11,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/8061
794,4.09,1645999005,1646269822,2022-02-27 21:56:45,2022-03-03 01:10:22,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/794
8607,4.3,1645985733,1648577716,2022-02-27 18:15:33,2022-03-29 18:15:16,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/8607
6745,5.9,1645982969,1646522831,2022-02-27 17:29:29,2022-03-05 23:27:11,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/6745
9394,4.0,1645917688,1648506166,2022-02-26 23:21:28,2022-03-28 22:22:46,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/9394
6817,2.5,1645856289,1646461178,2022-02-26 06:18:09,2022-03-05 06:19:38,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/6817
7637,4.4,1645814993,1648403326,2022-02-25 18:49:53,2022-03-27 17:48:46,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/7637
9618,3.8,1645813887,1646418770,2022-02-25 18:31:27,2022-03-04 18:32:50,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/9618
7397,2.6,1645811555,1646416447,2022-02-25 17:52:35,2022-03-04 17:54:07,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/7397
8461,2.8,1645781299,1648369784,2022-02-25 09:28:19,2022-03-27 08:29:44,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/8461
2903,8.88,1645771365,1646376260,2022-02-25 06:42:45,2022-03-04 06:44:20,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/2903
3085,3.7,1645740797,1648329288,2022-02-24 22:13:17,2022-03-26 21:14:48,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/3085
1472,3.99,1645706909,1648295389,2022-02-24 12:48:29,2022-03-26 11:49:49,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/1472
5285,2.99,1645703744,1646308642,2022-02-24 11:55:44,2022-03-03 11:57:22,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/5285
8517,4.1,1645674610,1646279497,2022-02-24 03:50:10,2022-03-03 03:51:37,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/8517
4243,15.0,1645673919,1646278806,2022-02-24 03:38:39,2022-03-03 03:40:06,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/4243
9633,2.9,1645643014,1646247900,2022-02-23 19:03:34,2022-03-02 19:05:00,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/9633
9160,3.49,1645592356,1648184428,2022-02-23 04:59:16,2022-03-25 05:00:28,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/9160
9636,3.1,1645592284,1648184369,2022-02-23 04:58:04,2022-03-25 04:59:29,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/9636
9234,2.7,1645592241,1648184306,2022-02-23 04:57:21,2022-03-25 04:58:26,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/9234
8348,5.75,1645590949,1648179382,2022-02-23 04:35:49,2022-03-25 03:36:22,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/8348
1111,77.0,1645549428,1650402847,2022-02-22 17:03:48,2022-04-19 21:14:07,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/1111
1317,3.0,1645453335,1648045391,2022-02-21 14:22:15,2022-03-23 14:23:11,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/1317
1024,9.0,1644013267,1646605323,2022-02-04 22:21:07,2022-03-06 22:22:03,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/1024
5747,333.0,1643305843,1658944164,2022-01-27 17:50:43,2022-07-27 17:49:24,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/5747
6908,99.0,1642895390,1653263447,2022-01-22 23:49:50,2022-05-22 23:50:47,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/6908
8979,10.0,1642679335,1658317807,2022-01-20 11:48:55,2022-07-20 11:50:07,https://opensea.io/assets/0x0e9d6552b85be180d941f1ca73ae3e318d2d4f1f/8979
