tokenId,earnedRaw,earned,perSecond,perHour,perDay,blockScore,timestamp
38,11757686458333333333333,11757.686458333334,0.003587962962962962,12.916666666666664,309.99999999999994,310,1647002873
39,11668580534722222222221,11668.580534722221,0.003560763888888888,12.818749999999998,307.65,293,1647002873
561,12704017715277777777777,12704.017715277778,0.00387673611111111,13.956249999999995,334.9499999999999,319,1647002873
588,12099064490740740740740,12099.064490740742,0.003692129629629629,13.291666666666664,318.99999999999994,319,1647002873
2440,12743842222222222222222,12743.842222222223,0.003888888888888888,13.999999999999996,335.9999999999999,336,1647002873
2888,11066210277777777777777,11066.210277777778,0.003611111111111111,12.999999999999998,311.99999999999994,312,1647002873
3299,14430390685763888888888,14430.390685763889,0.00431423611111111,15.531249999999996,372.7499999999999,355,1647002873
3452,7393593368055555555555,7393.593368055556,0.003344907407407407,12.041666666666666,289.0,289,1647002873
3704,6267925173611111111111,6267.925173611111,0.002835648148148148,10.208333333333332,244.99999999999997,245,1647002873
3914,12664200937500000000000,12664.2009375,0.003864583333333332,13.912499999999994,333.89999999999986,318,1647002873
4429,10285907291666666666666,10285.907291666666,0.003356481481481481,12.083333333333332,290.0,290,1647002873
4673,7675010416666666666666,7675.010416666666,0.003472222222222222,12.499999999999998,299.99999999999994,300,1647002873
5245,11681862500000000000000,11681.8625,0.003564814814814814,12.83333333333333,307.99999999999994,308,1647002873
5251,12212856250000000000000,12212.85625,0.003726851851851851,13.416666666666664,321.99999999999994,322,1647002873
5411,11606006250000000000000,11606.00625,0.003541666666666666,12.749999999999998,305.99999999999994,306,1647002873
5846,11719790625000000000000,11719.790625,0.003576388888888888,12.874999999999998,308.99999999999994,309,1647002873
5847,14058059531250000000000,14058.05953125,0.004289930555555555,15.443749999999996,370.6499999999999,353,1647002873
6036,7980445312500000000000,7980.4453125,0.002604166666666666,9.374999999999998,224.99999999999994,225,1647002873
6711,11340509375000000000000,11340.509375,0.003460648148148148,12.458333333333332,299.0,299,1647002873
6712,12592137500000000000000,12592.1375,0.003842592592592592,13.83333333333333,331.99999999999994,332,1647002873
7659,12895562500000000000000,12895.5625,0.003935185185185185,14.166666666666664,339.99999999999994,340,1647002873
7749,10544018750000000000000,10544.01875,0.003217592592592592,11.583333333333332,278.0,278,1647002873
8667,7279747380208333333332,7279.747380208334,0.003293402777777777,11.856249999999998,284.54999999999995,271,1647002873
8812,7675010416666666666666,7675.010416666666,0.003472222222222222,12.499999999999998,299.99999999999994,300,1647002873
9407,8596011666666666666666,8596.011666666667,0.003888888888888888,13.999999999999996,335.9999999999999,336,1647002873
9506,11775590416666666666666,11775.590416666666,0.003842592592592592,13.83333333333333,331.99999999999994,332,1647002873
9875,13464484375000000000000,13464.484375,0.004108796296296296,14.791666666666666,355.0,355,1647002873
